id,order_number,short_description,long_description,formatted_icd10_code,FDN_parenticd10
S93,,"Disloc & sprain of joints & ligaments at ankl, ft & toe lev","Dislocation and sprain of joints and ligaments at ankle, foot and toe level",S93,
T874,,Infection of amputation stump,Infection of amputation stump,T87.4,T87
T158,,Foreign body in other and multiple parts of external eye,Foreign body in other and multiple parts of external eye,T15.8,T15
T189,,"Foreign body of alimentary tract, part unspecified","Foreign body of alimentary tract, part unspecified",T18.9,T18
H270,,Aphakia,Aphakia,H27.0,H27
T51,,Toxic effect of alcohol,Toxic effect of alcohol,T51,
A011,,Paratyphoid fever A,Paratyphoid fever A,A01.1,A01
T271,,Burn involving larynx and trachea with lung,Burn involving larynx and trachea with lung,T27.1,T27
T36,,Systemic antibiotics,"Poisoning by, adverse effect of and underdosing of systemic antibiotics",T36,
T361,,Cephalospor/oth beta-lactm antibiotics,"Poisoning by, adverse effect of and underdosing of cephalosporins and other beta-lactam antibiotics",T36.1,T36
T38,,"Hormones and their synthetic substitutes and antag, NEC","Poisoning by, adverse effect of and underdosing of hormones and their synthetic substitutes and antagonists, not elsewhere classified",T38,
T387,,Androgens and anabolic congeners,"Poisoning by, adverse effect of and underdosing of androgens and anabolic congeners",T38.7,T38
T388,,And unsp hormones and synthetic substitutes,"Poisoning by, adverse effect of and underdosing of other and unspecified hormones and synthetic substitutes",T38.8,T38
T42,,"Antiepileptic, sedative- hypnotic and antiparkinsonism drugs","Poisoning by, adverse effect of and underdosing of antiepileptic, sedative- hypnotic and antiparkinsonism drugs",T42,
T424,,Benzodiazepines,"Poisoning by, adverse effect of and underdosing of benzodiazepines",T42.4,T42
T426,,Antiepileptic and sedative-hypnotic drugs,"Poisoning by, adverse effect of and underdosing of other antiepileptic and sedative-hypnotic drugs",T42.6,T42
T43,,"Psychotropic drugs, not elsewhere classified","Poisoning by, adverse effect of and underdosing of psychotropic drugs, not elsewhere classified",T43,
T433,,Phenothiazine antipsychotics and neuroleptics,"Poisoning by, adverse effect of and underdosing of phenothiazine antipsychotics and neuroleptics",T43.3,T43
T439,,Unsp psychotropic drug,"Poisoning by, adverse effect of and underdosing of unspecified psychotropic drug",T43.9,T43
T44,,Drugs primarily affecting the autonomic nervous system,"Poisoning by, adverse effect of and underdosing of drugs primarily affecting the autonomic nervous system",T44,
T449,,And unsp drugs aff the autonomic nervous system,"Poisoning by, adverse effect of and underdosing of other and unspecified drugs primarily affecting the autonomic nervous system",T44.9,T44
T45,,"Primarily systemic and hematological agents, NEC","Poisoning by, adverse effect of and underdosing of primarily systemic and hematological agents, not elsewhere classified",T45,
T459,,Unsp primarily systemic and hematological agent,"Poisoning by, adverse effect of and underdosing of unspecified primarily systemic and hematological agent",T45.9,T45
T46,,Agents primarily affecting the cardiovascular system,"Poisoning by, adverse effect of and underdosing of agents primarily affecting the cardiovascular system",T46,
T468,,"Antivaricose drugs, including sclerosing agents","Poisoning by, adverse effect of and underdosing of antivaricose drugs, including sclerosing agents",T46.8,T46
T469,,And unsp agents primarily affecting the cardiovascular sys,"Poisoning by, adverse effect of and underdosing of other and unspecified agents primarily affecting the cardiovascular system",T46.9,T46
T48,,Agents prim act on smooth and skeletal musc and the resp sys,"Poisoning by, adverse effect of and underdosing of agents primarily acting on smooth and skeletal muscles and the respiratory system",T48,
T483,,Antitussives,"Poisoning by, adverse effect of and underdosing of antitussives",T48.3,T48
T50,,Diuretics and oth and unsp drug/meds/biol subst,"Poisoning by, adverse effect of and underdosing of diuretics and other and unspecified drugs, medicaments and biological substances",T50,
T502,,"Carbonic-anhydrase inhibitors, benzo/oth diuretc","Poisoning by, adverse effect of and underdosing of carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics",T50.2,T50
T509,,"And unsp drugs, medicaments and biological substances","Poisoning by, adverse effect of and underdosing of other and unspecified drugs, medicaments and biological substances",T50.9,T50
T512,,Toxic effect of 2-Propanol,Toxic effect of 2-Propanol,T51.2,T51
T513,,Toxic effect of fusel oil,Toxic effect of fusel oil,T51.3,T51
T56,,Toxic effect of metals,Toxic effect of metals,T56,
T560,,Toxic effects of lead and its compounds,Toxic effects of lead and its compounds,T56.0,T56
T59,,"Toxic effect of other gases, fumes and vapors","Toxic effect of other gases, fumes and vapors",T59,
T599,,"Toxic effect of unspecified gases, fumes and vapors","Toxic effect of unspecified gases, fumes and vapors",T59.9,T59
T65,,Toxic effect of other and unspecified substances,Toxic effect of other and unspecified substances,T65,
T658,,Toxic effect of other specified substances,Toxic effect of other specified substances,T65.8,T65
T659,,Toxic effect of unspecified substance,Toxic effect of unspecified substance,T65.9,T65
T67,,Effects of heat and light,Effects of heat and light,T67,
T70,,Effects of air pressure and water pressure,Effects of air pressure and water pressure,T70,
T75,,Other and unspecified effects of other external causes,Other and unspecified effects of other external causes,T75,
T81,,"Complications of procedures, not elsewhere classified","Complications of procedures, not elsewhere classified",T81,
T815,,Comp of foreign body acc left in body following procedure,Complications of foreign body accidentally left in body following procedure,T81.5,T81
T82,,Complications of cardiac and vascular prosth dev/grft,"Complications of cardiac and vascular prosthetic devices, implants and grafts",T82,
T828,,Oth complications of cardiac and vascular prosth dev/grft,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts",T82.8,T82
T84,,Complications of internal orthopedic prosth dev/grft,"Complications of internal orthopedic prosthetic devices, implants and grafts",T84,
T845,,Infect/inflm reaction due to internal joint prosthesis,Infection and inflammatory reaction due to internal joint prosthesis,T84.5,T84
T848,,Oth complications of internal orthopedic prosth dev/grft,"Other specified complications of internal orthopedic prosthetic devices, implants and grafts",T84.8,T84
T87,,Complications peculiar to reattachment and amputation,Complications peculiar to reattachment and amputation,T87,
T871,,Complications of reattached (part of) lower extremity,Complications of reattached (part of) lower extremity,T87.1,T87
T442,,Ganglionic blocking drugs,"Poisoning by, adverse effect of and underdosing of ganglionic blocking drugs",T44.2,T44
V29,,Motorcycle rider injured in oth and unsp transport accidents,Motorcycle rider injured in other and unspecified transport accidents,V29,
V291,,Mtrcy passenger injured in clsn w oth and unsp mv nontraf,Motorcycle passenger injured in collision with other and unspecified motor vehicles in nontraffic accident,V29.1,V29
V2919,,Motorcycle passenger injured in collision w oth mv nontraf,Motorcycle passenger injured in collision with other motor vehicles in nontraffic accident,V29.19,V291
S52,,Fracture of forearm,Fracture of forearm,S52,
Z34,,Encounter for supervision of normal pregnancy,Encounter for supervision of normal pregnancy,Z34,
C60,,Malignant neoplasm of penis,Malignant neoplasm of penis,C60,
D22,,Melanocytic nevi,Melanocytic nevi,D22,
S343,,Injury of cauda equina,Injury of cauda equina,S34.3,S34
T27,,Burn and corrosion of respiratory tract,Burn and corrosion of respiratory tract,T27,
A01,,Typhoid and paratyphoid fevers,Typhoid and paratyphoid fevers,A01,
Z115,,Encounter for screening for other viral diseases,Encounter for screening for other viral diseases,Z11.5,Z11
Z22,,Carrier of infectious disease,Carrier of infectious disease,Z22,
Z20,,Contact w and (suspected) exposure to communicable diseases,Contact with and (suspected) exposure to communicable diseases,Z20,
Z01,,"Encntr for oth sp exam w/o complaint, suspected or reprtd dx","Encounter for other special examination without complaint, suspected or reported diagnosis",Z01,
Z018,,Encounter for other specified special examinations,Encounter for other specified special examinations,Z01.8,Z01
Z04,,Encounter for examination and observation for other reasons,Encounter for examination and observation for other reasons,Z04,
Z048,,Encounter for examination and observation for oth reasons,Encounter for examination and observation for other specified reasons,Z04.8,Z04
Z049,,Encounter for examination and observation for unsp reason,Encounter for examination and observation for unspecified reason,Z04.9,Z04
Z11,,Encounter for screening for infec/parastc diseases,Encounter for screening for infectious and parasitic diseases,Z11,
Z112,,Encounter for screening for other bacterial diseases,Encounter for screening for other bacterial diseases,Z11.2,Z11
Z118,,Encounter for screening for oth infec/parastc diseases,Encounter for screening for other infectious and parasitic diseases,Z11.8,Z11
Z12,,Encounter for screening for malignant neoplasms,Encounter for screening for malignant neoplasms,Z12,
Z123,,Encounter for screening for malignant neoplasm of breast,Encounter for screening for malignant neoplasm of breast,Z12.3,Z12
Z13,,Encounter for screening for other diseases and disorders,Encounter for screening for other diseases and disorders,Z13,
Z130,,Encntr screen for dis of the bld/bld-form org/immun mechnsm,Encounter for screening for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Z13.0,Z13
Z135,,Encounter for screening for eye and ear disorders,Encounter for screening for eye and ear disorders,Z13.5,Z13
Z138,,Encounter for screening for oth diseases and disorders,Encounter for screening for other specified diseases and disorders,Z13.8,Z13
Z200,,Contact w and exposure to intestinal infectious diseases,Contact with and (suspected) exposure to intestinal infectious diseases,Z20.0,Z20
Z209,,Contact w and exposure to unsp communicable disease,Contact with and (suspected) exposure to unspecified communicable disease,Z20.9,Z20
Z221,,Carrier of other intestinal infectious diseases,Carrier of other intestinal infectious diseases,Z22.1,Z22
Z222,,Carrier of diphtheria,Carrier of diphtheria,Z22.2,Z22
Z225,,Carrier of viral hepatitis,Carrier of viral hepatitis,Z22.5,Z22
Z30,,Encounter for contraceptive management,Encounter for contraceptive management,Z30,
Z304,,Encounter for surveillance of contraceptives,Encounter for surveillance of contraceptives,Z30.4,Z30
Z340,,Encounter for supervision of normal first pregnancy,Encounter for supervision of normal first pregnancy,Z34.0,Z34
Z37,,Outcome of delivery,Outcome of delivery,Z37,
Z370,,Single live birth,Single live birth,Z37.0,Z37
Z373,,"Twins, one liveborn and one stillborn","Twins, one liveborn and one stillborn",Z37.3,Z37
Z41,,Encntr for proc for purposes oth than remedying health state,Encounter for procedures for purposes other than remedying health state,Z41,
Z412,,Encounter for routine and ritual male circumcision,Encounter for routine and ritual male circumcision,Z41.2,Z41
Z43,,Encounter for attention to artificial openings,Encounter for attention to artificial openings,Z43,
Z439,,Encounter for attention to unspecified artificial opening,Encounter for attention to unspecified artificial opening,Z43.9,Z43
Z45,,Encounter for adjustment and management of implanted device,Encounter for adjustment and management of implanted device,Z45,
Z450,,Encounter for adjustment and management of cardiac device,Encounter for adjustment and management of cardiac device,Z45.0,Z45
Z59,,Problems related to housing and economic circumstances,Problems related to housing and economic circumstances,Z59,
Z598,,Other problems related to housing and economic circumstances,Other problems related to housing and economic circumstances,Z59.8,Z59
Z60,,Problems related to social environment,Problems related to social environment,Z60,
Z605,,Target of (perceived) adverse discrimination and persecution,Target of (perceived) adverse discrimination and persecution,Z60.5,Z60
Z71,,"Persons encntr health serv for oth cnsl and med advice, NEC","Persons encountering health services for other counseling and medical advice, not elsewhere classified",Z71,
Z711,,Person w feared hlth complaint in whom no diagnosis is made,Person with feared health complaint in whom no diagnosis is made,Z71.1,Z71
Z718,,Other specified counseling,Other specified counseling,Z71.8,Z71
Z72,,Problems related to lifestyle,Problems related to lifestyle,Z72,
Z725,,High risk sexual behavior,High risk sexual behavior,Z72.5,Z72
Z80,,Family history of primary malignant neoplasm,Family history of primary malignant neoplasm,Z80,
Z806,,Family history of leukemia,Family history of leukemia,Z80.6,Z80
Z83,,Family history of other specific disorders,Family history of other specific disorders,Z83,
Z835,,Family history of eye and ear disorders,Family history of eye and ear disorders,Z83.5,Z83
Z85,,Personal history of malignant neoplasm,Personal history of malignant neoplasm,Z85,
Z852,,Prsnl history of malig neoplm of resp and intrathorac organs,Personal history of malignant neoplasm of other respiratory and intrathoracic organs,Z85.2,Z85
Z854,,Personal history of malignant neoplasm of genital organs,Personal history of malignant neoplasm of genital organs,Z85.4,Z85
Z856,,Personal history of leukemia,Personal history of leukemia,Z85.6,Z85
Z891,,Acquired absence of hand and wrist,Acquired absence of hand and wrist,Z89.1,Z89
Z87,,Personal history of other diseases and conditions,Personal history of other diseases and conditions,Z87,
Z871,,Personal history of diseases of the digestive system,Personal history of diseases of the digestive system,Z87.1,Z87
Z8711,,Personal history of peptic ulcer disease,Personal history of peptic ulcer disease,Z87.11,Z871
Z875,,"Personal history of comp of preg, chldbrth and the puerp","Personal history of complications of pregnancy, childbirth and the puerperium",Z87.5,Z87
Z878,,Personal history of other specified conditions,Personal history of other specified conditions,Z87.8,Z87
Z88,,Allergy status to drug/meds/biol subst,"Allergy status to drugs, medicaments and biological substances",Z88,
Z883,,Allergy status to other anti-infective agents status,Allergy status to other anti-infective agents status,Z88.3,Z88
Z885,,Allergy status to narcotic agent status,Allergy status to narcotic agent status,Z88.5,Z88
Z89,,Acquired absence of limb,Acquired absence of limb,Z89,
Z896,,Acquired absence of leg above knee,Acquired absence of leg above knee,Z89.6,Z89
Z95,,Presence of cardiac and vascular implants and grafts,Presence of cardiac and vascular implants and grafts,Z95,
Z951,,Presence of aortocoronary bypass graft,Presence of aortocoronary bypass graft,Z95.1,Z95
Z96,,Presence of other functional implants,Presence of other functional implants,Z96,
Z966,,Presence of orthopedic joint implants,Presence of orthopedic joint implants,Z96.6,Z96
Z9661,,Presence of artificial shoulder joint,Presence of artificial shoulder joint,Z96.61,Z966
